PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20260303,2,0110211,가락도매,11,서울,1101,서울,214,상추,02,청,02,도매,04,상품,10300,,,4,kg,100,g,100,g,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,214,상추,02,청,02,도매,05,중품,6660,,,4,kg,100,g,100,g,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,215,얼갈이배추,00,얼갈이배추,02,도매,04,상품,7660,,,4,kg,1,kg,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,215,얼갈이배추,00,얼갈이배추,02,도매,05,중품,5660,,,4,kg,1,kg,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,221,수박,00,수박,02,도매,04,상품,27700,,,1,개,1,개,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,221,수박,00,수박,02,도매,05,중품,23700,,,1,개,1,개,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,222,참외,00,참외,02,도매,04,상품,85000,,,10,kg,10,개,10,개,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,222,참외,00,참외,02,도매,05,중품,77500,,,10,kg,10,개,10,개,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,223,오이,02,다다기계통,02,도매,04,상품,76700,,,100,개,10,개,10,개,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,223,오이,02,다다기계통,02,도매,05,중품,59200,,,100,개,10,개,10,개,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,223,오이,03,취청,02,도매,04,상품,39700,,,50,개,10,개,10,개,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,223,오이,03,취청,02,도매,05,중품,29500,,,50,개,10,개,10,개,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,224,호박,01,애호박,02,도매,04,상품,30200,,,20,개,1,개,1,개,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,224,호박,01,애호박,02,도매,05,중품,21700,,,20,개,1,개,1,개,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,224,호박,02,쥬키니,02,도매,04,상품,20500,,,10,kg,1,개,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,224,호박,02,쥬키니,02,도매,05,중품,13200,,,10,kg,1,개,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,225,토마토,00,토마토,02,도매,04,상품,15600,,,5,kg,1,kg,1,kg,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,225,토마토,00,토마토,02,도매,05,중품,12600,,,5,kg,1,kg,1,kg,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,226,딸기,00,딸기,02,도매,04,상품,17000,,,2,kg,100,g,100,g,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,226,딸기,00,딸기,02,도매,05,중품,11600,,,2,kg,100,g,100,g,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,424,레몬,00,수입,02,도매,04,상품,64000,,,17,kg,10,개,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,428,망고,00,수입,02,도매,04,상품,44000,,,5,kg,1,개,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,428,망고,00,수입,02,도매,05,중품,43000,,,5,kg,1,개,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,231,무,06,월동,02,도매,04,상품,21000,1,kg,20,kg,1,개,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,231,무,06,월동,02,도매,05,중품,17600,1,kg,20,kg,1,개,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,232,당근,01,무세척,02,도매,04,상품,30000,,,20,kg,1,kg,1,kg,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,232,당근,01,무세척,02,도매,05,중품,25000,,,20,kg,1,kg,1,kg,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,232,당근,10,세척(수입),02,도매,05,중품,12000,,,10,kg,,,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,233,열무,00,열무,02,도매,04,상품,11300,,,4,kg,1,kg,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,233,열무,00,열무,02,도매,05,중품,7000,,,4,kg,1,kg,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,241,건고추,00,화건,02,도매,04,상품,657000,600,g,30,kg,600,g,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,241,건고추,00,화건,02,도매,05,중품,592000,600,g,30,kg,600,g,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,00,풋고추(녹광 등),02,도매,04,상품,78200,1,kg,10,kg,100,g,100,g,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,00,풋고추(녹광 등),02,도매,05,중품,41000,1,kg,10,kg,100,g,100,g,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,02,꽈리고추,02,도매,04,상품,23700,,,4,kg,100,g,100,g,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,611,고등어,04,냉동(수입),02,도매,05,중품,167000,,,20,kg,1,마리,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,653,전복,00,전복,02,도매,05,중품,25000,,,1,kg,5,마리,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,654,새우,01,흰다리(수입),02,도매,05,중품,24100,,,2,kg,10,마리,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,02,꽈리고추,02,도매,05,중품,17500,,,4,kg,100,g,100,g,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,03,청양고추,02,도매,04,상품,83200,,,10,kg,100,g,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,03,청양고추,02,도매,05,중품,77700,,,10,kg,100,g,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,243,붉은고추,00,붉은고추,02,도매,04,상품,117000,1,kg,10,kg,100,g,,,N,20260318025002
20260303,2,0110211,가락도매,11,서울,1101,서울,243,붉은고추,00,붉은고추,02,도매,05,중품,83200,1,kg,10,kg,100,g,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,315,느타리버섯,01,애느타리버섯,01,소매,04,상품,550,,,2,kg,100,g,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,415,감귤,01,노지,01,소매,15,M과,3720,,,5,kg,10,개,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,415,감귤,01,노지,01,소매,16,S과,3070,,,5,kg,10,개,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,641,김,01,얼구운김,01,소매,05,중품,1500,,,,,10,장,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,422,방울토마토,02,대추방울토마토,01,소매,04,상품,8330,,,1,kg,1,kg,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,111,쌀,10,10kg,01,소매,04,상품,32000,,,,,10,kg,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,242,풋고추,04,오이맛고추,01,소매,04,상품,1410,,,10,kg,100,g,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,242,풋고추,04,오이맛고추,01,소매,05,중품,1160,,,10,kg,100,g,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,430,아보카도,00,수입,01,소매,04,상품,1770,,,,,1,개,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,619,물오징어,05,원양(냉동),01,소매,21,中,5500,,,1,kg,1,마리,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,611,고등어,05,국산(신선 냉장),01,소매,20,大,4500,,,,,1,마리,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,611,고등어,05,국산(신선 냉장),01,소매,21,中,2500,,,,,1,마리,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,615,명태,04,냉동(원양수입통합),01,소매,20,大,3000,,,,,1,마리,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,615,명태,04,냉동(원양수입통합),01,소매,21,中,2500,,,,,1,마리,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,614,조기,06,참조기(냉동),01,소매,21,中,1660,,,,,1,마리,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,279,알배기배추,00,알배기배추,01,소매,04,상품,2830,,,8,kg,1,포기,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,279,알배기배추,00,알배기배추,01,소매,05,중품,2270,,,8,kg,1,포기,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,280,브로콜리,00,브로콜리(국산),01,소매,04,상품,2500,,,8,kg,1,개,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,111,쌀,01,20kg,01,소매,04,상품,63300,80,kg,20,kg,20,kg,10,kg,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,112,찹쌀,01,일반계,01,소매,04,상품,4600,,,40,kg,1,kg,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,141,콩,01,흰 콩(국산),01,소매,04,상품,4000,40,kg,40,kg,500,g,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,142,팥,00,붉은 팥(국산),01,소매,04,상품,9830,,,40,kg,500,g,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,143,녹두,00,국산,01,소매,04,상품,7540,,,40,kg,500,g,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,613,갈치,03,국산(냉장),01,소매,20,大,14000,,,,,1,마리,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,611,고등어,08,수입산(염장),01,소매,20,大,7000,,,,,1,손,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,614,조기,07,굴비,01,소매,21,中,2500,,,,,1,마리,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,638,마른멸치,00,마른멸치,01,소매,27,대멸,1280,3,kg,1.5,kg,100,g,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,638,마른멸치,00,마른멸치,01,소매,29,세멸,2410,3,kg,1.5,kg,100,g,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,151,고구마,00,밤,01,소매,04,상품,5000,20,kg,10,kg,1,kg,1,kg,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,151,고구마,00,밤,01,소매,05,중품,4060,20,kg,10,kg,1,kg,1,kg,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,152,감자,01,수미(노지),01,소매,04,상품,460,,,20,kg,100,g,100,g,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,152,감자,01,수미(노지),01,소매,05,중품,380,,,20,kg,100,g,100,g,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,660,건다시마,01,완도산,01,소매,04,상품,1830,,,1,kg,100,g,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,659,가리비,01,해만가리비(홍가리비),01,소매,04,상품,5250,,,1,kg,1,kg,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,211,배추,06,월동,01,소매,04,상품,5160,1,kg,10,kg(그물망 3포기),1,포기,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,212,양배추,00,양배추,01,소매,04,상품,5000,,,8,kg,1,포기,1,포기,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,212,양배추,00,양배추,01,소매,05,중품,4160,,,8,kg,1,포기,1,포기,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,213,시금치,00,시금치,01,소매,04,상품,540,,,4,kg,100,g,1,kg,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,214,상추,01,적,01,소매,04,상품,790,,,4,kg,100,g,100,g,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,661,바지락,00,바지락,01,소매,05,중품,8500,,,,,1,kg,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,656,꽃게,02,암꽃게(냉동),01,소매,05,중품,17600,,,,,1,kg,,,N,20260318025002
20260303,37,0110212,경동,11,서울,1101,서울,214,상추,02,청,01,소매,04,상품,790,,,4,kg,100,g,100,g,N,20260318025002
