PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20260102,2,0110211,가락도매,11,서울,1101,서울,246,파,00,대파,02,도매,04,상품,2100,,,1,kg,1,kg,1,kg,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,246,파,00,대파,02,도매,05,중품,1800,,,1,kg,1,kg,1,kg,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,246,파,02,쪽파,02,도매,04,상품,6250,,,1,kg,1,kg,1,kg,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,246,파,02,쪽파,02,도매,05,중품,5000,,,1,kg,1,kg,1,kg,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,247,생강,00,국산,02,도매,04,상품,60000,,,10,kg,1,kg,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,247,생강,00,국산,02,도매,05,중품,46600,,,10,kg,1,kg,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,247,생강,01,수입,02,도매,05,중품,80000,,,10,kg,,,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,252,미나리,00,미나리,02,도매,04,상품,106000,,,7.5,kg,100,g,1,kg,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,252,미나리,00,미나리,02,도매,05,중품,80000,,,7.5,kg,100,g,1,kg,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,253,깻잎,00,깻잎,02,도매,04,상품,45500,,,2,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,253,깻잎,00,깻잎,02,도매,05,중품,37000,,,2,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,255,피망,00,청,02,도매,04,상품,43200,,,10,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,255,피망,00,청,02,도매,05,중품,22200,,,10,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,256,파프리카,00,파프리카,02,도매,04,상품,21700,,,5,kg,200,g,200,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,256,파프리카,00,파프리카,02,도매,05,중품,14200,,,5,kg,200,g,200,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,257,멜론,00,멜론,02,도매,04,상품,44200,,,8,kg,1,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,257,멜론,00,멜론,02,도매,05,중품,35300,,,8,kg,1,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,315,느타리버섯,00,느타리버섯,02,도매,04,상품,21200,,,2,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,315,느타리버섯,00,느타리버섯,02,도매,05,중품,8250,,,2,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,316,팽이버섯,00,팽이버섯,02,도매,04,상품,13000,,,5,kg,150,g,150,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,316,팽이버섯,00,팽이버섯,02,도매,05,중품,9870,,,5,kg,150,g,150,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,317,새송이버섯,00,새송이버섯,02,도매,04,상품,13300,,,2,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,317,새송이버섯,00,새송이버섯,02,도매,05,중품,10700,,,2,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,411,사과,05,후지,02,도매,04,상품,100000,15,kg,10,kg,10,개,10,개,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,04,오이맛고추,02,도매,04,상품,44500,,,10,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,04,오이맛고추,02,도매,05,중품,18000,,,10,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,411,사과,05,후지,02,도매,05,중품,83000,15,kg,10,kg,10,개,10,개,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,412,배,01,신고,02,도매,04,상품,70000,15,kg,15,kg,10,개,10,개,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,412,배,01,신고,02,도매,05,중품,49400,15,kg,15,kg,10,개,10,개,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,151,고구마,00,밤,02,도매,04,상품,37000,20,kg,10,kg,1,kg,1,kg,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,151,고구마,00,밤,02,도매,05,중품,25300,20,kg,10,kg,1,kg,1,kg,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,279,알배기배추,00,알배기배추,02,도매,04,상품,28300,,,8,kg,1,포기,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,279,알배기배추,00,알배기배추,02,도매,05,중품,17000,,,8,kg,1,포기,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,280,브로콜리,00,브로콜리(국산),02,도매,04,상품,44300,,,8,kg,1,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,280,브로콜리,00,브로콜리(국산),02,도매,05,중품,32300,,,8,kg,1,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,418,바나나,02,수입,02,도매,04,상품,28300,,,13,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,418,바나나,02,수입,02,도매,05,중품,31000,,,13,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,420,파인애플,02,수입,02,도매,04,상품,32500,,,12,kg,1,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,420,파인애플,02,수입,02,도매,05,중품,30000,,,12,kg,1,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,152,감자,01,수미(노지),02,도매,04,상품,92600,,,20,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,611,고등어,01,생선,02,도매,05,중품,61600,1,kg,10,kg,1,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,611,고등어,02,냉동,02,도매,05,중품,55000,1,kg,10,kg,1,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,613,갈치,01,생선,02,도매,21,中,20600,1,kg,1,kg,1,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,613,갈치,02,냉동,02,도매,21,中,14000,1,kg,1,kg,1,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,615,명태,02,냉동,02,도매,21,中,43000,,,20,kg,1,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,619,물오징어,01,생선,02,도매,05,중품,13100,1,kg,1,kg,1,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,152,감자,01,수미(노지),02,도매,05,중품,43300,,,20,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,638,마른멸치,00,마른멸치,02,도매,28,중멸,16000,3,kg,1.5,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,639,북어,01,황태,02,도매,05,중품,50600,,,10,마리,,,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,640,마른오징어,00,마른오징어,02,도매,05,중품,94300,,,20,마리,10,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,641,김,00,마른김,02,도매,05,중품,10300,,,1,속,10,장,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,642,마른미역,00,마른미역,02,도매,04,상품,13300,,,1,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,644,굴,00,굴,02,도매,04,상품,13000,1,kg,1,kg,1,kg,1,kg,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,616,삼치,02,냉동,02,도매,21,中,6000,,,1,kg,1,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,613,갈치,01,생선,02,도매,20,大,27600,1,kg,1,kg,1,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,613,갈치,02,냉동,02,도매,20,大,19000,1,kg,1,kg,1,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,615,명태,02,냉동,02,도매,20,大,45000,,,20,kg,1,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,638,마른멸치,00,마른멸치,02,도매,27,대멸,14600,3,kg,1.5,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,638,마른멸치,00,마른멸치,02,도매,29,세멸,20000,3,kg,1.5,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,660,건다시마,01,완도산,02,도매,04,상품,10300,,,1,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,659,가리비,01,해만가리비(홍가리비),02,도매,04,상품,5000,,,1,kg,1,kg,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,658,홍합,02,안깐홍합(냉장),02,도매,04,상품,2660,,,1,kg,1,kg,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,619,물오징어,04,연근해(냉동),02,도매,05,중품,12500,,,1,kg,1,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,619,물오징어,05,원양(냉동),02,도매,05,중품,10000,,,1,kg,1,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,211,배추,06,월동,02,도매,04,상품,12400,1,kg,10,kg(그물망 3포기),1,포기,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,211,배추,06,월동,02,도매,05,중품,10400,1,kg,10,kg(그물망 3포기),1,포기,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,212,양배추,00,양배추,02,도매,04,상품,11000,,,8,kg,1,포기,1,포기,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,212,양배추,00,양배추,02,도매,05,중품,8000,,,8,kg,1,포기,1,포기,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,213,시금치,00,시금치,02,도매,04,상품,18600,,,4,kg,100,g,1,kg,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,213,시금치,00,시금치,02,도매,05,중품,12300,,,4,kg,100,g,1,kg,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,214,상추,01,적,02,도매,04,상품,44300,,,4,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,214,상추,01,적,02,도매,05,중품,35300,,,4,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,214,상추,02,청,02,도매,04,상품,39300,,,4,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,214,상추,02,청,02,도매,05,중품,28600,,,4,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,215,얼갈이배추,00,얼갈이배추,02,도매,04,상품,17300,,,4,kg,1,kg,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,215,얼갈이배추,00,얼갈이배추,02,도매,05,중품,10600,,,4,kg,1,kg,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,221,수박,00,수박,02,도매,04,상품,17700,,,1,개,1,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,221,수박,00,수박,02,도매,05,중품,13500,,,1,개,1,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,223,오이,02,다다기계통,02,도매,04,상품,130000,,,100,개,10,개,10,개,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,223,오이,02,다다기계통,02,도매,05,중품,68000,,,100,개,10,개,10,개,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,223,오이,03,취청,02,도매,04,상품,51200,,,50,개,10,개,10,개,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,223,오이,03,취청,02,도매,05,중품,34700,,,50,개,10,개,10,개,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,224,호박,01,애호박,02,도매,04,상품,31200,,,20,개,1,개,1,개,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,224,호박,01,애호박,02,도매,05,중품,25000,,,20,개,1,개,1,개,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,224,호박,02,쥬키니,02,도매,04,상품,24500,,,10,kg,1,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,224,호박,02,쥬키니,02,도매,05,중품,17700,,,10,kg,1,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,225,토마토,00,토마토,02,도매,04,상품,15600,,,5,kg,1,kg,1,kg,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,225,토마토,00,토마토,02,도매,05,중품,14600,,,5,kg,1,kg,1,kg,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,226,딸기,00,딸기,02,도매,04,상품,42400,,,2,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,226,딸기,00,딸기,02,도매,05,중품,35400,,,2,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,425,체리,00,수입,02,도매,04,상품,72000,,,5,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,425,체리,00,수입,02,도매,05,중품,60000,,,5,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,424,레몬,00,수입,02,도매,04,상품,61600,,,17,kg,10,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,424,레몬,00,수입,02,도매,05,중품,60000,,,17,kg,10,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,428,망고,00,수입,02,도매,04,상품,50300,,,5,kg,1,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,428,망고,00,수입,02,도매,05,중품,55000,,,5,kg,1,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,231,무,06,월동,02,도매,04,상품,20000,1,kg,20,kg,1,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,231,무,06,월동,02,도매,05,중품,16300,1,kg,20,kg,1,개,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,232,당근,01,무세척,02,도매,04,상품,33300,,,20,kg,1,kg,1,kg,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,232,당근,01,무세척,02,도매,05,중품,24600,,,20,kg,1,kg,1,kg,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,232,당근,10,세척(수입),02,도매,05,중품,12300,,,10,kg,,,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,233,열무,00,열무,02,도매,04,상품,19000,,,4,kg,1,kg,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,233,열무,00,열무,02,도매,05,중품,12600,,,4,kg,1,kg,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,241,건고추,00,화건,02,도매,04,상품,657000,600,g,30,kg,600,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,241,건고추,00,화건,02,도매,05,중품,592000,600,g,30,kg,600,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,00,풋고추(녹광 등),02,도매,04,상품,32700,1,kg,10,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,00,풋고추(녹광 등),02,도매,05,중품,12500,1,kg,10,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,02,꽈리고추,02,도매,04,상품,45700,,,4,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,611,고등어,04,냉동(수입),02,도매,05,중품,166000,,,20,kg,1,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,653,전복,00,전복,02,도매,05,중품,25000,,,1,kg,5,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,654,새우,01,흰다리(수입),02,도매,05,중품,24800,,,2,kg,10,마리,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,02,꽈리고추,02,도매,05,중품,34200,,,4,kg,100,g,100,g,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,03,청양고추,02,도매,04,상품,61700,,,10,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,03,청양고추,02,도매,05,중품,50000,,,10,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,243,붉은고추,00,붉은고추,02,도매,04,상품,46200,1,kg,10,kg,100,g,,,N,20260120110329
20260102,2,0110211,가락도매,11,서울,1101,서울,243,붉은고추,00,붉은고추,02,도매,05,중품,32200,1,kg,10,kg,100,g,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,315,느타리버섯,01,애느타리버섯,01,소매,04,상품,550,,,2,kg,100,g,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,415,감귤,01,노지,01,소매,15,M과,4000,,,5,kg,10,개,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,415,감귤,01,노지,01,소매,16,S과,3140,,,5,kg,10,개,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,641,김,01,얼구운김,01,소매,05,중품,1500,,,,,10,장,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,422,방울토마토,02,대추방울토마토,01,소매,04,상품,8220,,,1,kg,1,kg,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,111,쌀,10,10kg,01,소매,04,상품,31000,,,,,10,kg,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,242,풋고추,04,오이맛고추,01,소매,04,상품,910,,,10,kg,100,g,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,242,풋고추,04,오이맛고추,01,소매,05,중품,750,,,10,kg,100,g,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,430,아보카도,00,수입,01,소매,04,상품,1880,,,,,1,개,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,619,물오징어,05,원양(냉동),01,소매,21,中,5160,,,1,kg,1,마리,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,611,고등어,05,국산(신선 냉장),01,소매,20,大,4000,,,,,1,마리,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,613,갈치,03,국산(냉장),01,소매,21,中,8330,,,,,1,마리,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,615,명태,04,냉동(원양수입통합),01,소매,20,大,3000,,,,,1,마리,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,615,명태,04,냉동(원양수입통합),01,소매,21,中,2500,,,,,1,마리,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,614,조기,05,참조기(신선 냉장),01,소매,21,中,2000,,,,,1,마리,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,614,조기,05,참조기(신선 냉장),01,소매,22,小,1120,,,,,1,마리,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,279,알배기배추,00,알배기배추,01,소매,04,상품,3000,,,8,kg,1,포기,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,279,알배기배추,00,알배기배추,01,소매,05,중품,2000,,,8,kg,1,포기,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,280,브로콜리,00,브로콜리(국산),01,소매,04,상품,2330,,,8,kg,1,개,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,280,브로콜리,00,브로콜리(국산),01,소매,05,중품,1830,,,8,kg,1,개,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,111,쌀,01,20kg,01,소매,04,상품,62000,80,kg,20,kg,20,kg,10,kg,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,112,찹쌀,01,일반계,01,소매,04,상품,4600,,,40,kg,1,kg,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,141,콩,01,흰 콩(국산),01,소매,04,상품,4000,40,kg,40,kg,500,g,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,142,팥,00,붉은 팥(국산),01,소매,04,상품,9830,,,40,kg,500,g,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,143,녹두,00,국산,01,소매,04,상품,7540,,,40,kg,500,g,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,613,갈치,03,국산(냉장),01,소매,20,大,13500,,,,,1,마리,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,611,고등어,08,수입산(염장),01,소매,20,大,7000,,,,,1,손,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,614,조기,07,굴비,01,소매,21,中,2500,,,,,1,마리,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,638,마른멸치,00,마른멸치,01,소매,27,대멸,1280,3,kg,1.5,kg,100,g,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,638,마른멸치,00,마른멸치,01,소매,29,세멸,2410,3,kg,1.5,kg,100,g,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,151,고구마,00,밤,01,소매,04,상품,4860,20,kg,10,kg,1,kg,1,kg,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,151,고구마,00,밤,01,소매,05,중품,4060,20,kg,10,kg,1,kg,1,kg,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,152,감자,01,수미(노지),01,소매,04,상품,400,,,20,kg,100,g,100,g,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,152,감자,01,수미(노지),01,소매,05,중품,350,,,20,kg,100,g,100,g,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,660,건다시마,01,완도산,01,소매,04,상품,1830,,,1,kg,100,g,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,659,가리비,01,해만가리비(홍가리비),01,소매,04,상품,4830,,,1,kg,1,kg,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,658,홍합,02,안깐홍합(냉장),01,소매,04,상품,2330,,,1,kg,1,kg,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,211,배추,06,월동,01,소매,04,상품,5880,1,kg,10,kg(그물망 3포기),1,포기,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,212,양배추,00,양배추,01,소매,04,상품,4330,,,8,kg,1,포기,1,포기,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,212,양배추,00,양배추,01,소매,05,중품,3330,,,8,kg,1,포기,1,포기,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,213,시금치,00,시금치,01,소매,04,상품,580,,,4,kg,100,g,1,kg,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,214,상추,01,적,01,소매,04,상품,1500,,,4,kg,100,g,100,g,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,661,바지락,00,바지락,01,소매,05,중품,8500,,,,,1,kg,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,214,상추,02,청,01,소매,04,상품,1500,,,4,kg,100,g,100,g,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,215,얼갈이배추,00,얼갈이배추,01,소매,04,상품,2450,,,4,kg,1,kg,,,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,223,오이,02,다다기계통,01,소매,04,상품,11500,,,100,개,10,개,10,개,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,223,오이,02,다다기계통,01,소매,05,중품,8660,,,100,개,10,개,10,개,N,20260120110329
20260102,37,0110212,경동,11,서울,1101,서울,223,오이,03,취청,01,소매,04,상품,11600,,,50,개,10,개,10,개,N,20260120110329
