PRCE_REG_YMD,MRKT_ESNT_NO,MRKT_CODE,MRKT_NM,CTNP_CODE,CTNP_NM,SGGU_CODE,SGGU_NM,PDLT_CODE,PDLT_NM,SPCS_CODE,SPCS_NM,WSRT_EXMN_SE_CODE,EXMN_SE_NM,BULK_GRAD_CODE,BULK_GRAD_NM,PDLT_PRCE,MTC_SMT_UNIT_MG,MTC_SMT_UNIT_NM,WHSL_SMT_UNIT_MG,WHSL_SMT_UNIT_NM,RTSL_SMT_UNIT_MG,RTSL_SMT_UNIT_NM,EVFD_FMPD_SMT_UNIT_MG,EVFD_FMPD_SMT_UNIT_NM,DCNT_PRCE_YN,ETL_LDG_DT
20251001,2,0110211,가락도매,11,서울,1101,서울,414,포도,06,MBA,02,도매,24,L과,21600,5,kg,5,kg,1,kg,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,414,포도,06,MBA,02,도매,25,M과,17500,5,kg,5,kg,1,kg,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,416,단감,00,단감,02,도매,04,상품,61600,15,kg,10,kg,10,개,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,416,단감,00,단감,02,도매,05,중품,51000,15,kg,10,kg,10,개,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,418,바나나,02,수입,02,도매,04,상품,32000,,,13,kg,100,g,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,418,바나나,02,수입,02,도매,05,중품,33000,,,13,kg,100,g,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,419,참다래,02,그린 뉴질랜드,02,도매,04,상품,53000,,,10,kg,10,개,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,419,참다래,02,그린 뉴질랜드,02,도매,05,중품,50000,,,10,kg,10,개,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,420,파인애플,02,수입,02,도매,04,상품,39500,,,12,kg,1,개,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,420,파인애플,02,수입,02,도매,05,중품,34000,,,12,kg,1,개,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,152,감자,01,수미(노지),02,도매,04,상품,42000,,,20,kg,100,g,100,g,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,611,고등어,01,생선,02,도매,05,중품,49000,1,kg,10,kg,1,마리,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,611,고등어,02,냉동,02,도매,05,중품,40000,1,kg,10,kg,1,마리,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,613,갈치,01,생선,02,도매,21,中,21800,1,kg,1,kg,1,마리,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,613,갈치,02,냉동,02,도매,21,中,14000,1,kg,1,kg,1,마리,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,615,명태,02,냉동,02,도매,21,中,37000,,,20,kg,1,마리,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,619,물오징어,01,생선,02,도매,05,중품,16800,1,kg,1,kg,1,마리,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,152,감자,01,수미(노지),02,도매,05,중품,32300,,,20,kg,100,g,100,g,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,638,마른멸치,00,마른멸치,02,도매,28,중멸,16600,3,kg,1.5,kg,100,g,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,639,북어,01,황태,02,도매,05,중품,50600,,,10,마리,,,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,640,마른오징어,00,마른오징어,02,도매,05,중품,94300,,,20,마리,10,마리,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,641,김,00,마른김,02,도매,05,중품,10300,,,1,속,10,장,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,642,마른미역,00,마른미역,02,도매,04,상품,13300,,,1,kg,100,g,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,616,삼치,02,냉동,02,도매,21,中,6000,,,1,kg,1,마리,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,613,갈치,02,냉동,02,도매,20,大,17000,1,kg,1,kg,1,마리,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,615,명태,02,냉동,02,도매,20,大,40000,,,20,kg,1,마리,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,638,마른멸치,00,마른멸치,02,도매,27,대멸,15300,3,kg,1.5,kg,100,g,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,638,마른멸치,00,마른멸치,02,도매,29,세멸,20000,3,kg,1.5,kg,100,g,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,660,건다시마,01,완도산,02,도매,04,상품,10300,,,1,kg,100,g,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,658,홍합,02,안깐홍합(냉장),02,도매,04,상품,2500,,,1,kg,1,kg,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,619,물오징어,04,연근해(냉동),02,도매,05,중품,18300,,,1,kg,1,마리,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,619,물오징어,05,원양(냉동),02,도매,05,중품,10000,,,1,kg,1,마리,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,211,배추,02,여름(고랭지),02,도매,04,상품,27700,1,kg,10,kg(그물망 3포기),1,포기,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,211,배추,02,여름(고랭지),02,도매,05,중품,20400,1,kg,10,kg(그물망 3포기),1,포기,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,212,양배추,00,양배추,02,도매,04,상품,9000,,,8,kg,1,포기,1,포기,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,212,양배추,00,양배추,02,도매,05,중품,6330,,,8,kg,1,포기,1,포기,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,213,시금치,00,시금치,02,도매,04,상품,52200,,,4,kg,100,g,1,kg,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,213,시금치,00,시금치,02,도매,05,중품,37500,,,4,kg,100,g,1,kg,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,214,상추,01,적,02,도매,04,상품,57000,,,4,kg,100,g,100,g,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,214,상추,01,적,02,도매,05,중품,43200,,,4,kg,100,g,100,g,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,214,상추,02,청,02,도매,04,상품,52000,,,4,kg,100,g,100,g,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,214,상추,02,청,02,도매,05,중품,42000,,,4,kg,100,g,100,g,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,215,얼갈이배추,00,얼갈이배추,02,도매,04,상품,10000,,,4,kg,1,kg,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,215,얼갈이배추,00,얼갈이배추,02,도매,05,중품,7500,,,4,kg,1,kg,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,221,수박,00,수박,02,도매,04,상품,13000,,,1,개,1,개,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,221,수박,00,수박,02,도매,05,중품,10200,,,1,개,1,개,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,223,오이,02,다다기계통,02,도매,04,상품,88700,,,100,개,10,개,10,개,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,223,오이,02,다다기계통,02,도매,05,중품,51500,,,100,개,10,개,10,개,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,223,오이,03,취청,02,도매,04,상품,41200,,,50,개,10,개,10,개,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,223,오이,03,취청,02,도매,05,중품,29000,,,50,개,10,개,10,개,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,224,호박,01,애호박,02,도매,04,상품,35500,,,20,개,1,개,1,개,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,224,호박,01,애호박,02,도매,05,중품,23700,,,20,개,1,개,1,개,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,224,호박,02,쥬키니,02,도매,04,상품,24200,,,10,kg,1,개,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,224,호박,02,쥬키니,02,도매,05,중품,15700,,,10,kg,1,개,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,225,토마토,00,토마토,02,도매,04,상품,19800,,,5,kg,1,kg,1,kg,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,225,토마토,00,토마토,02,도매,05,중품,17200,,,5,kg,1,kg,1,kg,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,424,레몬,00,수입,02,도매,04,상품,42300,,,17,kg,10,개,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,428,망고,00,수입,02,도매,04,상품,67000,,,5,kg,1,개,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,231,무,02,고랭지,02,도매,04,상품,14300,1,kg,20,kg,1,개,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,428,망고,00,수입,02,도매,05,중품,60000,,,5,kg,1,개,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,231,무,02,고랭지,02,도매,05,중품,11600,1,kg,20,kg,1,개,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,232,당근,01,무세척,02,도매,04,상품,42600,,,20,kg,1,kg,1,kg,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,232,당근,01,무세척,02,도매,05,중품,34300,,,20,kg,1,kg,1,kg,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,232,당근,10,세척(수입),02,도매,05,중품,7660,,,10,kg,,,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,233,열무,00,열무,02,도매,04,상품,11000,,,4,kg,1,kg,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,233,열무,00,열무,02,도매,05,중품,8250,,,4,kg,1,kg,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,241,건고추,00,화건,02,도매,04,상품,657000,600,g,30,kg,600,g,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,241,건고추,00,화건,02,도매,05,중품,592000,600,g,30,kg,600,g,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,00,풋고추(녹광 등),02,도매,04,상품,142000,1,kg,10,kg,100,g,100,g,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,00,풋고추(녹광 등),02,도매,05,중품,43500,1,kg,10,kg,100,g,100,g,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,02,꽈리고추,02,도매,04,상품,43600,,,4,kg,100,g,100,g,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,611,고등어,04,냉동(수입),02,도매,05,중품,160000,,,20,kg,1,마리,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,653,전복,00,전복,02,도매,05,중품,23000,,,1,kg,5,마리,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,654,새우,01,흰다리(수입),02,도매,05,중품,24100,,,2,kg,10,마리,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,02,꽈리고추,02,도매,05,중품,27700,,,4,kg,100,g,100,g,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,03,청양고추,02,도매,04,상품,55000,,,10,kg,100,g,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,242,풋고추,03,청양고추,02,도매,05,중품,29500,,,10,kg,100,g,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,243,붉은고추,00,붉은고추,02,도매,04,상품,96500,1,kg,10,kg,100,g,,,N,20251016104852
20251001,2,0110211,가락도매,11,서울,1101,서울,243,붉은고추,00,붉은고추,02,도매,05,중품,42500,1,kg,10,kg,100,g,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,315,느타리버섯,01,애느타리버섯,01,소매,04,상품,530,,,2,kg,100,g,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,415,감귤,02,시설,01,소매,15,M과,10700,,,3,kg,10,개,10,개,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,415,감귤,02,시설,01,소매,16,S과,7020,,,3,kg,10,개,10,개,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,641,김,01,얼구운김,01,소매,05,중품,1430,,,,,10,장,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,422,방울토마토,02,대추방울토마토,01,소매,04,상품,9050,,,1,kg,1,kg,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,414,포도,12,샤인머스켓,01,소매,24,L과,8660,,,2,kg,2,kg,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,111,쌀,10,10kg,01,소매,04,상품,30300,,,,,10,kg,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,242,풋고추,04,오이맛고추,01,소매,04,상품,1410,,,10,kg,100,g,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,430,아보카도,00,수입,01,소매,04,상품,1660,,,,,1,개,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,619,물오징어,04,연근해(냉동),01,소매,21,中,5000,,,1,kg,1,마리,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,619,물오징어,05,원양(냉동),01,소매,21,中,6000,,,1,kg,1,마리,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,615,명태,04,냉동(원양수입통합),01,소매,20,大,3000,,,,,1,마리,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,614,조기,06,참조기(냉동),01,소매,21,中,2000,,,,,1,마리,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,279,알배기배추,00,알배기배추,01,소매,04,상품,5000,,,8,kg,1,포기,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,279,알배기배추,00,알배기배추,01,소매,05,중품,4160,,,8,kg,1,포기,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,280,브로콜리,00,브로콜리(국산),01,소매,04,상품,3830,,,8,kg,1,개,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,111,쌀,01,20kg,01,소매,04,상품,60300,80,kg,20,kg,20,kg,10,kg,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,112,찹쌀,01,일반계,01,소매,04,상품,6120,,,40,kg,1,kg,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,141,콩,01,흰 콩(국산),01,소매,04,상품,3760,40,kg,40,kg,500,g,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,142,팥,00,붉은 팥(국산),01,소매,04,상품,11400,,,40,kg,500,g,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,143,녹두,00,국산,01,소매,04,상품,8000,,,40,kg,500,g,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,613,갈치,03,국산(냉장),01,소매,20,大,13000,,,,,1,마리,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,611,고등어,08,수입산(염장),01,소매,20,大,7000,,,,,1,손,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,614,조기,07,굴비,01,소매,21,中,2500,,,,,1,마리,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,638,마른멸치,00,마른멸치,01,소매,27,대멸,1650,3,kg,1.5,kg,100,g,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,638,마른멸치,00,마른멸치,01,소매,29,세멸,2380,3,kg,1.5,kg,100,g,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,151,고구마,00,밤,01,소매,04,상품,5160,20,kg,10,kg,1,kg,1,kg,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,151,고구마,00,밤,01,소매,05,중품,4330,20,kg,10,kg,1,kg,1,kg,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,152,감자,01,수미(노지),01,소매,04,상품,380,,,20,kg,100,g,100,g,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,152,감자,01,수미(노지),01,소매,05,중품,300,,,20,kg,100,g,100,g,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,660,건다시마,01,완도산,01,소매,04,상품,1760,,,1,kg,100,g,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,658,홍합,01,깐홍합(냉장),01,소매,04,상품,1500,,,1,kg,100,g,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,658,홍합,02,안깐홍합(냉장),01,소매,04,상품,3000,,,1,kg,1,kg,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,211,배추,02,여름(고랭지),01,소매,04,상품,10800,1,kg,10,kg(그물망 3포기),1,포기,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,212,양배추,00,양배추,01,소매,04,상품,4660,,,8,kg,1,포기,1,포기,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,212,양배추,00,양배추,01,소매,05,중품,3830,,,8,kg,1,포기,1,포기,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,213,시금치,00,시금치,01,소매,04,상품,1160,,,4,kg,100,g,1,kg,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,214,상추,01,적,01,소매,04,상품,1830,,,4,kg,100,g,100,g,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,661,바지락,00,바지락,01,소매,05,중품,8500,,,,,1,kg,,,N,20251016104852
20251001,37,0110212,경동,11,서울,1101,서울,656,꽃게,02,암꽃게(냉동),01,소매,05,중품,35000,,,,,1,kg,,,N,20251016104852
